query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,cluster,tool,db
GB3LKKR01EYJBS,gi|931877178|emb|CEAD01032396.1|,86.79,333.0,44.0,0.0,1.0,333.0,2267.0,1935.0,1.9999999999999996e-99,372.0,333.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR02G6OMM,gi|935523605|emb|CDTY01044545.1|,87.75,302.0,37.0,0.0,34.0,335.0,3748.0,3447.0,8e-94,353.0,335.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR02G6OMM,gi|935523605|emb|CDTY01044545.1|,97.62,42.0,1.0,0.0,5.0,46.0,3447.0,3406.0,2e-09,73.1,335.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR02G6OMM,gi|931877178|emb|CEAD01032396.1|,87.75,302.0,37.0,0.0,34.0,335.0,2236.0,1935.0,8e-94,353.0,335.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR02G6OMM,gi|931877178|emb|CEAD01032396.1|,97.62,42.0,1.0,0.0,5.0,46.0,1935.0,1894.0,2e-09,73.1,335.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR02G6OMM,gi|934409231|emb|CDZF01013522.1|,87.42,302.0,38.0,0.0,34.0,335.0,4301.0,4602.0,3.999999999999999e-92,348.0,335.0,6101.0,934409231.0,749906.0,,,99.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR02G6OMM,gi|934409231|emb|CDZF01013522.1|,97.62,42.0,1.0,0.0,5.0,46.0,4602.0,4643.0,2e-09,73.1,335.0,6101.0,934409231.0,749906.0,,,99.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
contig09464,gi|934409231|emb|CDZF01013522.1|,84.75,118.0,18.0,0.0,1.0,118.0,4485.0,4602.0,9e-24,119.0,118.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01E1LJ5,gi|934409231|emb|CDZF01013522.1|,87.97,158.0,19.0,0.0,18.0,175.0,4445.0,4602.0,4e-44,187.0,175.0,6101.0,934409231.0,749906.0,,,90.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01E2CDT,gi|935523605|emb|CDTY01044545.1|,88.39,112.0,13.0,0.0,3.0,114.0,3585.0,3474.0,1e-28,135.0,134.0,7988.0,935523605.0,749906.0,,,84.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01E2CDT,gi|931877178|emb|CEAD01032396.1|,88.39,112.0,13.0,0.0,3.0,114.0,2073.0,1962.0,1e-28,135.0,134.0,5912.0,931877178.0,749906.0,,,84.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01E2CDT,gi|931667140|emb|CDZX01015338.1|,88.39,112.0,13.0,0.0,3.0,114.0,738.0,627.0,1e-28,135.0,134.0,749.0,931667140.0,749906.0,,,84.0,"gut metagenome genome assembly P9E7-k21-2014-09-20, contig contig-103000059, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01E2CDT,gi|934409231|emb|CDZF01013522.1|,87.72,114.0,14.0,0.0,1.0,114.0,4462.0,4575.0,4e-28,134.0,134.0,6101.0,934409231.0,749906.0,,,85.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
contig16546,gi|934409231|emb|CDZF01013522.1|,93.39,333.0,22.0,0.0,1.0,333.0,4270.0,4602.0,3.999999999999999e-136,494.0,333.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
contig16546,gi|935523605|emb|CDTY01044545.1|,90.39,333.0,32.0,0.0,1.0,333.0,3779.0,3447.0,1.9999999999999998e-119,438.0,333.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",321b,blastn,env_nt
contig16546,gi|931877178|emb|CEAD01032396.1|,90.39,333.0,32.0,0.0,1.0,333.0,2267.0,1935.0,1.9999999999999998e-119,438.0,333.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01CSEX1,gi|934409231|emb|CDZF01013522.1|,90.19,214.0,19.0,2.0,1.0,212.0,4270.0,4483.0,2.9999999999999993e-71,278.0,212.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",321b,blastn,env_nt
GB3LKKR01AQQGO,gi|934409231|emb|CDZF01013522.1|,92.21,321.0,24.0,1.0,1.0,320.0,4167.0,3847.0,6.999999999999998e-124,453.0,320.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01AQQGO,gi|935523605|emb|CDTY01044545.1|,90.58,308.0,28.0,1.0,11.0,317.0,3892.0,4199.0,5.999999999999999e-110,407.0,320.0,7988.0,935523605.0,749906.0,,,96.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01AQQGO,gi|931877178|emb|CEAD01032396.1|,90.58,308.0,28.0,1.0,11.0,317.0,2380.0,2687.0,5.999999999999999e-110,407.0,320.0,5912.0,931877178.0,749906.0,,,96.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01CKF4F,gi|934409231|emb|CDZF01013522.1|,94.42,197.0,10.0,1.0,8.0,203.0,4160.0,3964.0,1.9999999999999998e-78,302.0,203.0,6101.0,934409231.0,749906.0,,,97.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01EA4GN,gi|934409231|emb|CDZF01013522.1|,94.16,257.0,15.0,0.0,1.0,257.0,4167.0,3911.0,9.999999999999998e-106,392.0,267.0,6101.0,934409231.0,749906.0,,,96.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01EA4GN,gi|935523605|emb|CDTY01044545.1|,90.91,242.0,22.0,0.0,13.0,254.0,3894.0,4135.0,1e-85,326.0,267.0,7988.0,935523605.0,749906.0,,,91.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01EA4GN,gi|931877178|emb|CEAD01032396.1|,90.91,242.0,22.0,0.0,13.0,254.0,2382.0,2623.0,1e-85,326.0,267.0,5912.0,931877178.0,749906.0,,,91.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR02FRAT2,gi|935523605|emb|CDTY01044545.1|,92.7,233.0,16.0,1.0,1.0,232.0,3970.0,4202.0,2e-88,335.0,232.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR02FRAT2,gi|931877178|emb|CEAD01032396.1|,92.7,233.0,16.0,1.0,1.0,232.0,2458.0,2690.0,2e-88,335.0,232.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR02FRAT2,gi|934409231|emb|CDZF01013522.1|,90.0,230.0,22.0,1.0,1.0,229.0,4079.0,3850.0,9e-77,296.0,232.0,6101.0,934409231.0,749906.0,,,99.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01DMUJT,gi|935523605|emb|CDTY01044545.1|,92.7,233.0,17.0,0.0,1.0,233.0,3970.0,4202.0,5e-89,337.0,233.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01DMUJT,gi|931877178|emb|CEAD01032396.1|,92.7,233.0,17.0,0.0,1.0,233.0,2458.0,2690.0,5e-89,337.0,233.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01DMUJT,gi|934409231|emb|CDZF01013522.1|,90.0,230.0,23.0,0.0,1.0,230.0,4079.0,3850.0,2e-77,298.0,233.0,6101.0,934409231.0,749906.0,,,99.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01BQPRG,gi|935523605|emb|CDTY01044545.1|,89.18,194.0,18.0,3.0,1.0,194.0,3882.0,4072.0,1e-59,239.0,194.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01BQPRG,gi|931877178|emb|CEAD01032396.1|,89.18,194.0,18.0,3.0,1.0,194.0,2370.0,2560.0,1e-59,239.0,194.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR01BQPRG,gi|934409231|emb|CDZF01013522.1|,87.29,181.0,20.0,3.0,11.0,191.0,4157.0,3980.0,4e-49,204.0,194.0,6101.0,934409231.0,749906.0,,,93.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR02F8KPO,gi|934409231|emb|CDZF01013522.1|,94.19,172.0,10.0,0.0,65.0,236.0,4099.0,3928.0,8.999999999999999e-67,263.0,236.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR02F8KPO,gi|934409231|emb|CDZF01013522.1|,100.0,71.0,0.0,0.0,1.0,71.0,4166.0,4236.0,3e-27,132.0,236.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",339b,blastn,env_nt
GB3LKKR02JPI9I,gi|932476027|emb|CDZI01019562.1|,98.71,232.0,3.0,0.0,6.0,237.0,44620.0,44851.0,8.999999999999998e-112,412.0,237.0,62718.0,932476027.0,749906.0,,,98.0,"gut metagenome genome assembly P19E90-k21-2014-09-20, contig contig-5198000032, whole genome shotgun sequence",348,blastn,env_nt
contig03211,gi|932476027|emb|CDZI01019562.1|,99.12,228.0,2.0,0.0,1.0,228.0,44624.0,44851.0,2.9999999999999993e-111,411.0,228.0,62718.0,932476027.0,749906.0,,,100.0,"gut metagenome genome assembly P19E90-k21-2014-09-20, contig contig-5198000032, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR02GT5I1,gi|936108378|emb|CEAB01076172.1|,100.0,110.0,0.0,0.0,1.0,110.0,39887.0,39778.0,2e-49,204.0,110.0,84280.0,936108378.0,749906.0,,,100.0,"gut metagenome genome assembly P2E0-k21-2014-09-20, contig contig-4562000125, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR02GT5I1,gi|934491493|emb|CEBV01031546.1|,100.0,110.0,0.0,0.0,1.0,110.0,57238.0,57347.0,2e-49,204.0,110.0,80008.0,934491493.0,749906.0,,,100.0,"gut metagenome genome assembly P2E7-k21-2014-09-20, contig contig-80, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR02GT5I1,gi|934222254|emb|CEAC01005626.1|,100.0,110.0,0.0,0.0,1.0,110.0,2979.0,3088.0,2e-49,204.0,110.0,6947.0,934222254.0,749906.0,,,100.0,"gut metagenome genome assembly P2E90-k21-2014-09-20, contig contig-3000017, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A2JGN,gi|932476027|emb|CDZI01019562.1|,98.51,202.0,3.0,0.0,1.0,202.0,44615.0,44816.0,3.9999999999999986e-95,357.0,211.0,62718.0,932476027.0,749906.0,,,96.0,"gut metagenome genome assembly P19E90-k21-2014-09-20, contig contig-5198000032, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A2JGN,gi|934954591|emb|CEAA01028090.1|,98.88,179.0,2.0,0.0,1.0,179.0,44077.0,44255.0,4.999999999999999e-84,320.0,211.0,85872.0,934954591.0,749906.0,,,85.0,"gut metagenome genome assembly P25C90-k21-2014-09-20, contig contig-5000066, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A2JGN,gi|933823101|emb|CEAI01024862.1|,98.88,179.0,2.0,0.0,1.0,179.0,45895.0,46073.0,4.999999999999999e-84,320.0,211.0,85801.0,933823101.0,749906.0,,,85.0,"gut metagenome genome assembly P8C90-k21-2014-09-20, contig contig-1379000125, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A2JGN,gi|933639471|emb|CECJ01006075.1|,98.88,179.0,2.0,0.0,1.0,179.0,22027.0,22205.0,4.999999999999999e-84,320.0,211.0,58942.0,933639471.0,749906.0,,,85.0,"gut metagenome genome assembly P8C0-k21-2014-09-20, contig contig-92000028, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A2JGN,gi|931928210|emb|CEAE01014816.1|,98.88,179.0,2.0,0.0,1.0,179.0,40039.0,39861.0,4.999999999999999e-84,320.0,211.0,82188.0,931928210.0,749906.0,,,85.0,"gut metagenome genome assembly P8C7-k21-2014-09-20, contig contig-1864000056, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A2JGN,gi|931928209|emb|CEAE01014817.1|,98.88,179.0,2.0,0.0,1.0,179.0,43714.0,43892.0,4.999999999999999e-84,320.0,211.0,82634.0,931928209.0,749906.0,,,85.0,"gut metagenome genome assembly P8C7-k21-2014-09-20, contig contig-1865000056, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR02I0PFL,gi|932476027|emb|CDZI01019562.1|,99.05,210.0,0.0,2.0,2.0,210.0,44617.0,44825.0,9.999999999999998e-101,375.0,236.0,62718.0,932476027.0,749906.0,,,89.0,"gut metagenome genome assembly P19E90-k21-2014-09-20, contig contig-5198000032, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR02FQWKY,gi|932476027|emb|CDZI01019562.1|,98.56,209.0,3.0,0.0,1.0,209.0,44623.0,44831.0,4.999999999999999e-99,370.0,228.0,62718.0,932476027.0,749906.0,,,92.0,"gut metagenome genome assembly P19E90-k21-2014-09-20, contig contig-5198000032, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|934954591|emb|CEAA01028090.1|,99.58,237.0,1.0,0.0,1.0,237.0,44077.0,44313.0,7e-118,433.0,237.0,85872.0,934954591.0,749906.0,,,100.0,"gut metagenome genome assembly P25C90-k21-2014-09-20, contig contig-5000066, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|933823101|emb|CEAI01024862.1|,99.58,237.0,1.0,0.0,1.0,237.0,45895.0,46131.0,7e-118,433.0,237.0,85801.0,933823101.0,749906.0,,,100.0,"gut metagenome genome assembly P8C90-k21-2014-09-20, contig contig-1379000125, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|933639471|emb|CECJ01006075.1|,99.58,237.0,1.0,0.0,1.0,237.0,22027.0,22263.0,7e-118,433.0,237.0,58942.0,933639471.0,749906.0,,,100.0,"gut metagenome genome assembly P8C0-k21-2014-09-20, contig contig-92000028, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|931928210|emb|CEAE01014816.1|,99.58,237.0,1.0,0.0,1.0,237.0,40039.0,39803.0,7e-118,433.0,237.0,82188.0,931928210.0,749906.0,,,100.0,"gut metagenome genome assembly P8C7-k21-2014-09-20, contig contig-1864000056, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|931928209|emb|CEAE01014817.1|,99.58,237.0,1.0,0.0,1.0,237.0,43714.0,43950.0,7e-118,433.0,237.0,82634.0,931928209.0,749906.0,,,100.0,"gut metagenome genome assembly P8C7-k21-2014-09-20, contig contig-1865000056, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|936108378|emb|CEAB01076172.1|,93.19,235.0,16.0,0.0,3.0,237.0,39885.0,39651.0,8.999999999999999e-92,346.0,237.0,84280.0,936108378.0,749906.0,,,99.0,"gut metagenome genome assembly P2E0-k21-2014-09-20, contig contig-4562000125, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|934491493|emb|CEBV01031546.1|,93.19,235.0,16.0,0.0,3.0,237.0,57240.0,57474.0,8.999999999999999e-92,346.0,237.0,80008.0,934491493.0,749906.0,,,99.0,"gut metagenome genome assembly P2E7-k21-2014-09-20, contig contig-80, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR01A5HAT,gi|934222254|emb|CEAC01005626.1|,93.19,235.0,16.0,0.0,3.0,237.0,2981.0,3215.0,8.999999999999999e-92,346.0,237.0,6947.0,934222254.0,749906.0,,,99.0,"gut metagenome genome assembly P2E90-k21-2014-09-20, contig contig-3000017, whole genome shotgun sequence",348,blastn,env_nt
contig03850,gi|936108378|emb|CEAB01076172.1|,83.19,238.0,38.0,2.0,1.0,237.0,39887.0,39651.0,6.999999999999999e-53,217.0,237.0,84280.0,936108378.0,749906.0,,,100.0,"gut metagenome genome assembly P2E0-k21-2014-09-20, contig contig-4562000125, whole genome shotgun sequence",348,blastn,env_nt
contig03850,gi|934491493|emb|CEBV01031546.1|,83.19,238.0,38.0,2.0,1.0,237.0,57238.0,57474.0,6.999999999999999e-53,217.0,237.0,80008.0,934491493.0,749906.0,,,100.0,"gut metagenome genome assembly P2E7-k21-2014-09-20, contig contig-80, whole genome shotgun sequence",348,blastn,env_nt
contig03850,gi|934222254|emb|CEAC01005626.1|,83.19,238.0,38.0,2.0,1.0,237.0,2979.0,3215.0,6.999999999999999e-53,217.0,237.0,6947.0,934222254.0,749906.0,,,100.0,"gut metagenome genome assembly P2E90-k21-2014-09-20, contig contig-3000017, whole genome shotgun sequence",348,blastn,env_nt
contig03850,gi|934954591|emb|CEAA01028090.1|,83.62,232.0,32.0,5.0,9.0,237.0,44085.0,44313.0,9e-52,213.0,237.0,85872.0,934954591.0,749906.0,,,97.0,"gut metagenome genome assembly P25C90-k21-2014-09-20, contig contig-5000066, whole genome shotgun sequence",348,blastn,env_nt
contig03850,gi|933823101|emb|CEAI01024862.1|,83.62,232.0,32.0,5.0,9.0,237.0,45903.0,46131.0,9e-52,213.0,237.0,85801.0,933823101.0,749906.0,,,97.0,"gut metagenome genome assembly P8C90-k21-2014-09-20, contig contig-1379000125, whole genome shotgun sequence",348,blastn,env_nt
GB3LKKR02GFL4E,gi|934409231|emb|CDZF01013522.1|,90.48,315.0,30.0,0.0,1.0,315.0,1507.0,1821.0,8.999999999999999e-113,416.0,315.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01A3N1M,gi|934409231|emb|CDZF01013522.1|,93.73,255.0,16.0,0.0,1.0,255.0,1567.0,1821.0,6.999999999999997e-103,383.0,255.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01A3N1M,gi|935523605|emb|CDTY01044545.1|,91.73,254.0,21.0,0.0,2.0,255.0,723.0,470.0,5.999999999999999e-94,353.0,255.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01A3N1M,gi|935523605|emb|CDTY01044545.1|,91.73,254.0,21.0,0.0,2.0,255.0,6478.0,6225.0,5.999999999999999e-94,353.0,255.0,7988.0,935523605.0,749906.0,,,99.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01A3N1M,gi|931877178|emb|CEAD01032396.1|,91.73,254.0,21.0,0.0,2.0,255.0,4966.0,4713.0,5.999999999999999e-94,353.0,255.0,5912.0,931877178.0,749906.0,,,99.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01B2UZU,gi|934409231|emb|CDZF01013522.1|,90.04,261.0,25.0,1.0,1.0,260.0,1507.0,1767.0,5.9999999999999985e-89,337.0,260.0,6101.0,934409231.0,749906.0,,,100.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01B2UZU,gi|935523605|emb|CDTY01044545.1|,90.08,252.0,24.0,1.0,1.0,251.0,784.0,533.0,1e-85,326.0,260.0,7988.0,935523605.0,749906.0,,,97.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01B2UZU,gi|935523605|emb|CDTY01044545.1|,90.08,252.0,24.0,1.0,1.0,251.0,6539.0,6288.0,1e-85,326.0,260.0,7988.0,935523605.0,749906.0,,,97.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR01B2UZU,gi|931877178|emb|CEAD01032396.1|,90.08,252.0,24.0,1.0,1.0,251.0,5027.0,4776.0,1e-85,326.0,260.0,5912.0,931877178.0,749906.0,,,97.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GS4KL,gi|934409231|emb|CDZF01013522.1|,95.09,265.0,11.0,2.0,22.0,285.0,1530.0,1793.0,7.999999999999999e-113,416.0,287.0,6101.0,934409231.0,749906.0,,,92.0,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GS4KL,gi|935523605|emb|CDTY01044545.1|,94.32,264.0,15.0,0.0,22.0,285.0,761.0,498.0,1.9999999999999997e-109,405.0,287.0,7988.0,935523605.0,749906.0,,,92.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GS4KL,gi|935523605|emb|CDTY01044545.1|,94.32,264.0,15.0,0.0,22.0,285.0,6516.0,6253.0,1.9999999999999997e-109,405.0,287.0,7988.0,935523605.0,749906.0,,,92.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GS4KL,gi|931877178|emb|CEAD01032396.1|,94.32,264.0,15.0,0.0,22.0,285.0,5004.0,4741.0,1.9999999999999997e-109,405.0,287.0,5912.0,931877178.0,749906.0,,,92.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GHLLT,gi|935523605|emb|CDTY01044545.1|,95.24,315.0,12.0,3.0,1.0,312.0,784.0,470.0,9.999999999999998e-137,496.0,312.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GHLLT,gi|935523605|emb|CDTY01044545.1|,95.24,315.0,12.0,3.0,1.0,312.0,6539.0,6225.0,9.999999999999998e-137,496.0,312.0,7988.0,935523605.0,749906.0,,,100.0,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence",375a,blastn,env_nt
GB3LKKR02GHLLT,gi|931877178|emb|CEAD01032396.1|,95.24,315.0,12.0,3.0,1.0,312.0,5027.0,4713.0,9.999999999999998e-137,496.0,312.0,5912.0,931877178.0,749906.0,,,100.0,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",375a,blastn,env_nt
